PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"23335715","[Centenarians' genome]","Dosne Pasqualini C.","Medicina (B Aires). 2013;73(1):85-7.","Dosne Pasqualini C","Medicina (B Aires)","2013","2013/01/22","","",""
"7898157","[Dynamic mutations of the human genome and their impact on neurologic disease]","Baiget M, López de Munain A.","Med Clin (Barc). 1995 Feb 4;104(4):137-8.","Baiget M","Med Clin (Barc)","1995","1995/02/04","","",""
"2692300","[Structure and function of the genome of the cauliflower mosaic virus and its use in genetic engineering]","Kovgan AA, Zhdanov VM.","Vopr Virusol. 1989 Sep-Oct;34(5):523-33.","Kovgan AA","Vopr Virusol","1989","1989/09/01","","",""
"9527702","[Molecular biology in medicine. XI. The Human Genome Project]","Gamba G.","Rev Invest Clin. 1997 Sep-Oct;49(5):425-9.","Gamba G","Rev Invest Clin","1997","1998/04/04","","",""
"12876585","[The consequences of the Genome Project: a change in the conception of disease]","García-Foncillas J.","An Sist Sanit Navar. 2001 May;24(2):143-6. doi: 10.23938/ASSN.0515.","García-Foncillas J","An Sist Sanit Navar","2001","2003/07/24","","","10.23938/ASSN.0515"
"12703105","Biological samples: no man's land?","","Rev Derecho Genoma Hum. 2002 Jul-Dec;(17):15-9.","","Rev Derecho Genoma Hum","2002","2003/04/22","","",""
"10822638","National Committee on Assisted Human Reproduction: a promising first step","","Rev Derecho Genoma Hum. 1999 Jan-Jun;(10):15-8.","","Rev Derecho Genoma Hum","1999","2000/05/24","","",""
"18170976","[Antiretroviral therapy of acquired immunodeficiency syndrome (AIDS)]","Jevtović Dj, Ranin J, Salemović D, Brmbolić B, Zerjav S.","Srp Arh Celok Lek. 1992 Nov;120 Suppl 5:38-41.","Jevtović Dj","Srp Arh Celok Lek","1992","1992/11/01","","",""
"11149363","The human genome map: reality and fantasy","","Rev Derecho Genoma Hum. 2000 Jan-Jun;(12):15-8.","","Rev Derecho Genoma Hum","2000","2001/01/10","","",""
"10822650","Spain's Constitutional Court and assisted reproduction techniques","","Rev Derecho Genoma Hum. 1999 Jul-Dec;(11):15-7, 19-21.","","Rev Derecho Genoma Hum","1999","2000/05/24","","",""
"16385787","The United Nations Declaration on Human Cloning","","Rev Derecho Genoma Hum. 2005 Jan-Jun;(22):15-22.","","Rev Derecho Genoma Hum","2005","2006/01/03","","",""
"27612151","Response to ""The importance of determining the limit of detection of non-invasive prenatal testing methods""","Fiorentino F, Bono S, Pizzuti F, Mariano M, Polverari A, Duca S, Sessa M, Baldi M, Diano L, Spinella F.","Prenat Diagn. 2016 Sep;36(9):898-9. doi: 10.1002/pd.4881.","Fiorentino F","Prenat Diagn","2016","2016/09/10","","","10.1002/pd.4881"
"18942268","[Molecular therapeutics in patients with cancer unresponsive to conventional treatments]","Valdespino-Gómez VM, Valdespino-Castillo VE.","Gac Med Mex. 2008 Jul-Aug;144(4):333-44.","Valdespino-Gómez VM","Gac Med Mex","2008","2008/10/24","","",""
"15832802","Research and use of stem cells","Deutsch E.","Rev Derecho Genoma Hum. 2004 Jul-Dec;(21):51-65.","Deutsch E","Rev Derecho Genoma Hum","2004","2005/04/19","","",""
"15544140","Laying the foundations for a transcultural biotechnology law","Gerin G.","Rev Derecho Genoma Hum. 2004 Jan-Jun;(20):15-22.","Gerin G","Rev Derecho Genoma Hum","2004","2004/11/17","","",""
"18592763","[The Corynebacterium urealyticum genome has been completely sequenced: a key advance to know the uropathogenicity and ""life style"" of this microorganism]","Vela Navarrete R, Soriano García F.","Arch Esp Urol. 2008 May;61(4):465-7. doi: 10.4321/s0004-06142008000400001.","Vela Navarrete R","Arch Esp Urol","2008","2008/07/03","","","10.4321/s0004-06142008000400001"
"23275695","Simplifier: a web tool to eliminate redundant NGS contigs","Ramos RT, Carneiro AR, Azevedo V, Schneider MP, Barh D, Silva A.","Bioinformation. 2012;8(20):996-9. doi: 10.6026/97320630008996. Epub 2012 Oct 13.","Ramos RT","Bioinformation","2012","2013/01/01","PMC3524941","","10.6026/97320630008996"
"11582657","The moral status of animals in the discussions on xenotransplantation (Part II)","Engels EM.","Rev Derecho Genoma Hum. 2001 Jan-Jun;(14):183-203.","Engels EM","Rev Derecho Genoma Hum","2001","2001/10/05","","",""
"26223391","[Current perspectives on genome-based diagnostic tests in Pediatrics]","Lay-Son RG, León PL.","Rev Chil Pediatr. 2015 Jan-Feb;86(1):3-11. doi: 10.1016/j.rchipe.2015.04.002.","Lay-Son RG","Rev Chil Pediatr","2015","2015/07/31","","","10.1016/j.rchipe.2015.04.002"
"17124979","An international consortium on stem cells, ethics and law","Hinxton Group.","Rev Derecho Genoma Hum. 2006 Jan-Jul;(24):251-5.","Hinxton Group","Rev Derecho Genoma Hum","2006","2006/11/28","","",""
"38176845","Epidemiological changes in invasive Streptococcus pyogenes infection during the UK alert period: A molecular comparative analysis from a tertiary Spanish hospital in 2023","Maldonado-Barrueco A, Bloise I, Cendejas-Bueno E, López-Rodrigo F, García-Rodríguez J, Lázaro-Perona F.","Enferm Infecc Microbiol Clin (Engl Ed). 2024 Jan;42(1):34-37. doi: 10.1016/j.eimce.2023.09.003.","Maldonado-Barrueco A","Enferm Infecc Microbiol Clin (Engl Ed)","2024","2024/01/04","","","10.1016/j.eimce.2023.09.003"
"15462590","[Legal implications of human genome]","Cvejić-Jancić O.","Med Pregl. 2004 Mar-Apr;57(3-4):105-9. doi: 10.2298/mpns0404105c.","Cvejić-Jancić O","Med Pregl","2004","2004/10/07","","","10.2298/mpns0404105c"
"19394425","Sequencing and cardiac expression of Apelin in Sus Scrofa","Del Ry S, Cabiati M, Raucci S, Simioniuc A, Caselli C, Prescimone T, Giannessi D.","Pharmacol Res. 2009 Oct;60(4):314-9. doi: 10.1016/j.phrs.2009.04.008. Epub 2009 Apr 24.","Del Ry S","Pharmacol Res","2009","2009/04/28","","","10.1016/j.phrs.2009.04.008"
"16381512","[The chimpanzee genome]","Salamanca-Gómez F.","Gac Med Mex. 2005 Nov-Dec;141(6):541-2.","Salamanca-Gómez F","Gac Med Mex","2005","2005/12/31","","",""
"2267790","[Hypermutation of the measles virus gene and persistent infection]","","Vopr Virusol. 1990 Sep-Oct;35(5):438-9.","","Vopr Virusol","1990","1990/09/01","","",""
"11599473","[Initial sequence and analysis of the human genome]","Gamba G.","Rev Invest Clin. 2001 Jul-Aug;53(4):294-7.","Gamba G","Rev Invest Clin","2001","2001/10/16","","",""
"11359194","[The university privatization and the genome]","Forattini OP.","Rev Saude Publica. 2001 Apr;35(2):111-2. doi: 10.1590/s0034-89102001000200001.","Forattini OP","Rev Saude Publica","2001","2001/05/19","","","10.1590/s0034-89102001000200001"
"29687682","Adoption of measures to prevent contagion from influenza in health care centers should be mandated by law","de Miguel Beriain I, Lazcoz Moratinos G, Conal Fuertes I.","Emergencias. 2018 Jun;30(3):209.","de Miguel Beriain I","Emergencias","2018","2018/04/25","","",""
"2661002","[Recent findings on the effect and role of oncogenes in carcinogenesis]","Kremen J.","Cas Lek Cesk. 1989 Apr 28;128(18):545-54.","Kremen J","Cas Lek Cesk","1989","1989/04/28","","",""
"4282655","[Genome organization in metazoa]","Olenov IuM.","Tsitologiia. 1974 Apr;16(4):403-19.","Olenov IuM","Tsitologiia","1974","1974/04/01","","",""
"15059829","TIP: protein backtranslation aided by genetic algorithms","Moreira A, Maass A.","Bioinformatics. 2004 Sep 1;20(13):2148-9. doi: 10.1093/bioinformatics/bth204. Epub 2004 Apr 1.","Moreira A","Bioinformatics","2004","2004/04/03","","","10.1093/bioinformatics/bth204"
"10624686","[The microcosm of the genome]","Sverdlov ED.","Mol Biol (Mosk). 1999 Nov-Dec;33(6):917-40.","Sverdlov ED","Mol Biol (Mosk)","1999","2000/01/07","","",""
"24915698","[Free will and criminal sciences]","Muñoz Conde F.","Rev Derecho Genoma Hum. 2014;Spec No:125-30.","Muñoz Conde F","Rev Derecho Genoma Hum","2014","2014/06/12","","",""
"1103499","[Study of the structure and activity of the genome using the methods of nucleic acid renaturation and hybridization]","Limborskaia SA.","Usp Sovrem Biol. 1975 May-Jun;79(3):342-60.","Limborskaia SA","Usp Sovrem Biol","1975","1975/05/01","","",""
"24736967","[Genome and microbiome: hologenome. Is epigenetics their link?]","Stazi MA, Toccaceli V.","Epidemiol Prev. 2014 Jan-Feb;38(1):67-8.","Stazi MA","Epidemiol Prev","2014","2014/04/17","","",""
"12438397","Gene discovery in the freshwater fish parasite Trypanosoma carassii: identification of trans-sialidase-like and mucin-like genes","Agüero F, Campo V, Cremona L, Jäger A, Di Noia JM, Overath P, Sánchez DO, Frasch AC.","Infect Immun. 2002 Dec;70(12):7140-4. doi: 10.1128/IAI.70.12.7140-7144.2002.","Agüero F","Infect Immun","2002","2002/11/20","PMC133043","","10.1128/IAI.70.12.7140-7144.2002"
"373248","[Genome structure of influenza virus]","Zhilinskaia IN, Tets VV, Golubev DB.","Vopr Virusol. 1978 Jul-Aug;(4):387-94.","Zhilinskaia IN","Vopr Virusol","1978","1978/07/01","","",""
"1481268","[Genetic mapping of the cattle genome]","Zakharov IA.","Tsitol Genet. 1992 Sep-Oct;26(5):67-72.","Zakharov IA","Tsitol Genet","1992","1992/09/01","","",""
"25729982","Characterization of a protein-protein interaction network of the CBL-interacting protein kinase 8 from sugarcane","Farani TF, Gentile A, Tavares RG, Ribeiro C, Menossi M.","Genet Mol Res. 2015 Jan 26;14(1):483-91. doi: 10.4238/2015.January.26.1.","Farani TF","Genet Mol Res","2015","2015/03/03","","","10.4238/2015.January.26.1"
"8316235","[Instability of the halophilic archaebacteria genome]","Derkacheva NI, Kagramanova VK, Man'kin AS.","Mol Biol (Mosk). 1993 May-Jun;27(3):485-99.","Derkacheva NI","Mol Biol (Mosk)","1993","1993/05/01","","",""
"3049235","[Repetitive sequences of the human genome]","Korneev SA.","Genetika. 1988 Jun;24(6):965-79.","Korneev SA","Genetika","1988","1988/06/01","","",""
"26235685","[Genetic predisposition and Pediatric Acute Respiratory Distress Syndrome: New tools for genetic study]","Erranz MB, Wilhelm BJ, Riquelme VR, Cruces RP.","Rev Chil Pediatr. 2015 Mar-Apr;86(2):73-9. doi: 10.1016/j.rchipe.2015.04.016.","Erranz MB","Rev Chil Pediatr","2015","2015/08/04","","","10.1016/j.rchipe.2015.04.016"
"22464196","[RNASEL study of genetics of prostate cancer and its relation to clinical staging]","Alvarez-Cubero MJ, Saiz M, Martínez-González LJ, Alvarez JC, Lorente JA, Cozar JM.","Actas Urol Esp. 2012 May;36(5):306-11. doi: 10.1016/j.acuro.2011.12.002. Epub 2012 Mar 30.","Alvarez-Cubero MJ","Actas Urol Esp","2012","2012/04/03","","","10.1016/j.acuro.2011.12.002"
"15839036","Proposed international guidelines on ethical issues in medical genetics and genetic services (part I)","World Health Organization Human Genetics Programme.","Rev Derecho Genoma Hum. 1998 Jan-Jun;(8):219-23.","World Health Organization Human Genetics Programme","Rev Derecho Genoma Hum","1998","2005/04/21","","",""
"4319172","[Functioning of the genome of tumor-generating viruses in infected and transformed cells]","Kiselev LL.","Usp Sovrem Biol. 1969 Nov-Dec;68(3):381-98.","Kiselev LL","Usp Sovrem Biol","1969","1969/11/01","","",""
"24915694","[Forty years of biotechnology revolution]","Soutullo D.","Rev Derecho Genoma Hum. 2014;Spec No:53-84.","Soutullo D","Rev Derecho Genoma Hum","2014","2014/06/12","","",""
"9830779","[The role of superantigens in infectious diseases]","Santolaya ME.","Rev Med Chil. 1998 Jul;126(7):846-54.","Santolaya ME","Rev Med Chil","1998","1998/11/27","","",""
"8302314","[Subtractive hybridization--a technique for extracting DNA sequences, discriminating between two closely-related genomes]","Sverdlov ED.","Mol Gen Mikrobiol Virusol. 1993 Nov-Dec;(6):3-12.","Sverdlov ED","Mol Gen Mikrobiol Virusol","1993","1993/11/01","","",""
"12140901","[Destabilization of the cellular genome while expressing early regulatory genes from oncoviruses]","Lukash LL.","Tsitol Genet. 2002 Mar-Apr;36(2):68-80.","Lukash LL","Tsitol Genet","2002","2002/07/27","","",""
"18201045","[Law 14/2007, 3 July, on biomedical research (BOE, 4 July 2007)]","","Rev Derecho Genoma Hum. 2007 Jan-Jun;(26):283-325.","","Rev Derecho Genoma Hum","2007","2008/01/19","","",""
"25976660","Reply: Which blastocysts should be considered for genetic screening?","Fiorentino F, Bono S, Biricik A, Nuccitelli A, Cotroneo E, Cottone G, Kokocinski F, Michel CE, Minasi MG, Greco E.","Hum Reprod. 2015 Jul;30(7):1744-5. doi: 10.1093/humrep/dev106. Epub 2015 May 13.","Fiorentino F","Hum Reprod","2015","2015/05/16","","","10.1093/humrep/dev106"
"30033707","Declaring certainty that a patient is unopposed to clinical trial enrollment in emergency situations","De Miguel Beriain Í, Lazcoz Moratinos G.","Emergencias. 2018 Ago;30(4):282.","De Miguel Beriain Í","Emergencias","2018","2018/07/24","","",""
"2128846","[The k-locus of human immunoglobulin and its significance for other programs studying the human genome]","Zachau HG.","Mol Biol (Mosk). 1990 Nov-Dec;24(6):1474-83.","Zachau HG","Mol Biol (Mosk)","1990","1990/11/01","","",""
"11840820","[Clinico-biological significance of hepatitis B virus mutations]","Abdurakhmanov DT.","Klin Med (Mosk). 2001;79(12):9-12.","Abdurakhmanov DT","Klin Med (Mosk)","2001","2002/02/14","","",""
"24915733","2nd Declaration of Bilbao","","Rev Derecho Genoma Hum. 2014;Spec No:469, 471-6.","","Rev Derecho Genoma Hum","2014","2014/06/12","","",""
"11042854","[Alternative promoters and RNA processing in expression of the eukaryotic genome]","Rubtsov PM.","Mol Biol (Mosk). 2000 Jul-Aug;34(4):626-34.","Rubtsov PM","Mol Biol (Mosk)","2000","2000/10/24","","",""
"7635313","[Genomic structure of bacteria: uniformity or diversity?]","Prozorov AA.","Genetika. 1995 Jun;31(6):741-52.","Prozorov AA","Genetika","1995","1995/06/01","","",""
"4587280","[Age changes in the macromolecular composition and functional possibilities of the cell genome]","Nikitin VN.","Zh Evol Biokhim Fiziol. 1973 May-Jun;8(3):233-9.","Nikitin VN","Zh Evol Biokhim Fiziol","1973","1973/05/01","","",""
"6438909","[Molecular mechanisms of the interaction of catecholamine with elements of cellular genomes (review)]","Bozhko GKh.","Vopr Med Khim. 1984 Jul-Aug;30(4):12-7.","Bozhko GKh","Vopr Med Khim","1984","1984/07/01","","",""
"12449641","[Homologous series by chromosome number and genome rearrangement in the phylogeny of Salmonoidei]","Zelinskiĭ IuP, Makhrov AA.","Genetika. 2002 Oct;38(10):1317-23.","Zelinskiĭ IuP","Genetika","2002","2002/11/27","","",""
"3328420","[Genome structure and gene expression of the human immunodeficiency virus (a review of the foreign literature)]","Bukrinskiĭ MI.","Vopr Virusol. 1987 Nov-Dec;32(6):649-56.","Bukrinskiĭ MI","Vopr Virusol","1987","1987/11/01","","",""
"19376548","[Law of Biomedical Research in Spain: a new and complete map for clinical research]","Romeo Casabona CM.","Med Clin (Barc). 2009 May 2;132(16):633-7. doi: 10.1016/j.medcli.2009.01.026. Epub 2009 Apr 19.","Romeo Casabona CM","Med Clin (Barc)","2009","2009/04/21","","","10.1016/j.medcli.2009.01.026"
"11763775","[Recombinant rearrangements of bacterial genome and adaptation to the environment]","Prozorov AA.","Mikrobiologiia. 2001 Sep-Oct;70(5):581-94.","Prozorov AA","Mikrobiologiia","2001","2002/01/05","","",""
"2429485","[Evolution of the genome and gene pool of bacterial populations]","Bondarenko VM, Iablochkov AL.","Zh Mikrobiol Epidemiol Immunobiol. 1986 Aug;(8):92-9.","Bondarenko VM","Zh Mikrobiol Epidemiol Immunobiol","1986","1986/08/01","","",""
"24915709","[Genetic improvement: equality and temporal factor]","Pérez Triviño JL.","Rev Derecho Genoma Hum. 2014;Spec No:259-66.","Pérez Triviño JL","Rev Derecho Genoma Hum","2014","2014/06/12","","",""
"2097927","[The study of the human genome in pediatrics today]","Cruz M.","An Esp Pediatr. 1990 Nov;33 Suppl 42:77-91.","Cruz M","An Esp Pediatr","1990","1990/11/01","","",""
"10048888","[Gene based methods and their potential development in cardiovascular investigations]","Swynghedauw B.","Rev Port Cardiol. 1998 Nov;17(11):942-3.","Swynghedauw B","Rev Port Cardiol","1998","1999/02/27","","",""
"1790008","[Molecular genetics in neurology (II). Analysis of the human genome]","Palau F, Baiget M, Gallano P.","Neurologia. 1991 Oct;6(8):302-6.","Palau F","Neurologia","1991","1991/10/01","","",""
"23712886","Re: Use of prenatal chromosomal microarray: prospective cohort study and systematic review and meta-analysis. S. C. Hillman, D. J. McMullan, G. Hall, F.  S. Togneri, N. James, E.  J. Maher, C.  H. Meller, D. Williams, R. J. Wapner, E. R. Maher and M. D. Kilby. Ultrasound obstet gynecol 2013; 41: 610-620","Fiorentino F.","Ultrasound Obstet Gynecol. 2013 Jun;41(6):608. doi: 10.1002/uog.12500.","Fiorentino F","Ultrasound Obstet Gynecol","2013","2013/05/29","","","10.1002/uog.12500"
"2097916","[Analysis of the human genome in pediatric hemato-oncology]","Ballesta Martínez F.","An Esp Pediatr. 1990 Nov;33 Suppl 42:106-22.","Ballesta Martínez F","An Esp Pediatr","1990","1990/11/01","","",""
"339264","[Enzymatic repair of DNA and evolution of the genome]","Shal'nov MI.","Radiobiologiia. 1977 Sep-Oct;17(5):652-71.","Shal'nov MI","Radiobiologiia","1977","1977/09/01","","",""
"12872417","[Views of the human genome in Congenital malformations]","Kawa-Karasik S, Saavedra-Ontiveros MD, Morán-Barroso VF, Thompson-Chagoyán OC, Cornejo-Roldań LR, Fuente-del CA.","Gac Med Mex. 2003 May-Jun;139(3):234-54.","Kawa-Karasik S","Gac Med Mex","2003","2003/07/23","","",""
"356447","[Genome size, DNA replication and cell division in bacteria]","Korotiaev AI.","Usp Sovrem Biol. 1978 May-Jun;85(3):307-24.","Korotiaev AI","Usp Sovrem Biol","1978","1978/05/01","","",""
"11432098","[The Human Genome sequence]","Salamanca-Gómez F.","Gac Med Mex. 2001 May-Jun;137(3):267-8.","Salamanca-Gómez F","Gac Med Mex","2001","2001/07/04","","",""
"15832313","TCOF1 mutation database: novel mutation in the alternatively spliced exon 6A and update in mutation nomenclature","Splendore A, Fanganiello RD, Masotti C, Morganti LS, Passos-Bueno MR.","Hum Mutat. 2005 May;25(5):429-34. doi: 10.1002/humu.20159.","Splendore A","Hum Mutat","2005","2005/04/16","","","10.1002/humu.20159"
"24915695","Perspectives of Medical Law under the challenges of modern biotechnology","Eser A.","Rev Derecho Genoma Hum. 2014;Spec No:87-101.","Eser A","Rev Derecho Genoma Hum","2014","2014/06/12","","",""
"24915726","[The human genome and life as argument]","Pérez Duarte J.","Rev Derecho Genoma Hum. 2014;Spec No:411-8.","Pérez Duarte J","Rev Derecho Genoma Hum","2014","2014/06/12","","",""
"15478800","Generation and analysis of expressed sequence tags from Trypanosoma cruzi trypomastigote and amastigote cDNA libraries","Agüero F, Abdellah KB, Tekiel V, Sánchez DO, González A.","Mol Biochem Parasitol. 2004 Aug;136(2):221-5. doi: 10.1016/j.molbiopara.2004.04.002.","Agüero F","Mol Biochem Parasitol","2004","2004/10/14","","","10.1016/j.molbiopara.2004.04.002"
"14647681","[Gene transfer as treatment for metabolic inherited liver diseases]","Godoy JL.","J Pediatr (Rio J). 2000 Mar-Apr;76(2):101-8. doi: 10.2223/jped.41.","Godoy JL","J Pediatr (Rio J)","2000","2003/12/04","","","10.2223/jped.41"
"24915734","[A testimony of the XX Conference on Law and the Human Genome]","Vidal Martínez J.","Rev Derecho Genoma Hum. 2014;Spec No:479-98.","Vidal Martínez J","Rev Derecho Genoma Hum","2014","2014/06/12","","",""
"38532476","Correction: Combined TP53 status in tumor-free resection margins and circulating microRNA profiling predicts the risk of locoregional recurrence in head and neck cancer","Ganci F, Allegretti M, Frascolla C, Spinella F, Rollo F, Sacconi A, De Pascale V, Palcau AC, Manciocco V, Vescovo M, Cotroneo E, Blandino F, Benevolo M, Covello R, Muti P, Strano S, Vidiri A, Fontemaggi G, Pellini R, Blandino G.","Biomark Res. 2024 Mar 26;12(1):37. doi: 10.1186/s40364-024-00582-0.","Ganci F","Biomark Res","2024","2024/03/27","PMC10964511","","10.1186/s40364-024-00582-0"
"20646351","Examination of periodontal pathogens in stenotic valve specimens and in whole blood samples in patients affected by aortic valve stenosis and chronic periodontitis","Raffaelli L, Santangelo R, Falchetti P, Galluccio F, Luciani N, Anselmi A, Nowzari H, Verdugo F, Fadda G, D'Addona A.","Int J Immunopathol Pharmacol. 2010 Apr-Jun;23(2):561-6. doi: 10.1177/039463201002300218.","Raffaelli L","Int J Immunopathol Pharmacol","2010","2010/07/22","","","10.1177/039463201002300218"
"12379989","Balancing interests in the use of personal genetic data. Human Genetics Commission, UK, May 2002","","Rev Derecho Genoma Hum. 2002 Jan-Jun;(16):260-2.","","Rev Derecho Genoma Hum","2002","2002/10/17","","",""
"17123449","JUICE: a data management system that facilitates the analysis of large volumes of information in an EST project workflow","Latorre M, Silva H, Saba J, Guziolowski C, Vizoso P, Martinez V, Maldonado J, Morales A, Caroca R, Cambiazo V, Campos-Vargas R, Gonzalez M, Orellana A, Retamales J, Meisel LA.","BMC Bioinformatics. 2006 Nov 23;7:513. doi: 10.1186/1471-2105-7-513.","Latorre M","BMC Bioinformatics","2006","2006/11/25","PMC1676024","","10.1186/1471-2105-7-513"
"24915708","[Notes on bioprospecting and their interactions with humans]","Myszczuk AP, de Meirelles JM.","Rev Derecho Genoma Hum. 2014;Spec No:251-7.","Myszczuk AP","Rev Derecho Genoma Hum","2014","2014/06/12","","",""
"24915724","[The establishment of a bank of DNA profiles in Brazil and its legal-criminal implications]","de Almeida Neto JB.","Rev Derecho Genoma Hum. 2014;Spec No:393-400.","de Almeida Neto JB","Rev Derecho Genoma Hum","2014","2014/06/12","","",""
"24915704","[The protection of genetic information]","Murillo de la Cueva PL.","Rev Derecho Genoma Hum. 2014;Spec No:209-21.","Murillo de la Cueva PL","Rev Derecho Genoma Hum","2014","2014/06/12","","",""
"24915715","[""Bad genes"" and criminal responsibility]","González Tapia MI, Obsuth I.","Rev Derecho Genoma Hum. 2014;Spec No:313-7.","González Tapia MI","Rev Derecho Genoma Hum","2014","2014/06/12","","",""
"24915703","[Genetic testing and human health]","Bergel SD.","Rev Derecho Genoma Hum. 2014;Spec No:199-208.","Bergel SD","Rev Derecho Genoma Hum","2014","2014/06/12","","",""
"15839025","[Medical eugenics: a current issue]","Testart J.","Rev Derecho Genoma Hum. 1998 Jan-Jun;(8):21-7.","Testart J","Rev Derecho Genoma Hum","1998","2005/04/21","","",""
"15832808","[Embryo selection and bioethical principles]","Soutullo D.","Rev Derecho Genoma Hum. 2004 Jul-Dec;(21):185-98.","Soutullo D","Rev Derecho Genoma Hum","2004","2005/04/19","","",""
"11149364","Statement on the principled conduct of genetics research of the Human Genome Organisation. Statement approved by HUGO Council on 21 March 1996, Heidelberg, Germany","","Rev Derecho Genoma Hum. 2000 Jan-Jun;(12):253-5.","","Rev Derecho Genoma Hum","2000","2001/01/10","","",""
"19860348","Key principles relating to genetic testing and insurance","Bale M.","Rev Derecho Genoma Hum. 2009 Jan-Jun;(30):203-7.","Bale M","Rev Derecho Genoma Hum","2009","2009/10/29","","",""
"24915723","[DNA sampling of the detained individual and the presence of a counsel]","Ibarguren IV.","Rev Derecho Genoma Hum. 2014;Spec No:385-92.","Ibarguren IV","Rev Derecho Genoma Hum","2014","2014/06/12","","",""
"12379980","Bioethical issues and human rights in Greece","Kriari-Catranis I.","Rev Derecho Genoma Hum. 2002 Jan-Jun;(16):37-57.","Kriari-Catranis I","Rev Derecho Genoma Hum","2002","2002/10/17","","",""
"11921888","[Conclusions of the seminar on ""Biological characteristics, personality and crime: criminological, criminal and procedural features]","Malanda SR.","Rev Derecho Genoma Hum. 2001 Jul-Dec;(15):209-13.","Malanda SR","Rev Derecho Genoma Hum","2001","2002/04/02","","",""
"24915702","[State of affairs and ethical issues in regenerative medicine]","Bellver Capella V.","Rev Derecho Genoma Hum. 2014;Spec No:169-98.","Bellver Capella V","Rev Derecho Genoma Hum","2014","2014/06/12","","",""
"21510335","[Genetic risk and discrimination]","Vidal Gallardo M.","Rev Derecho Genoma Hum. 2010 Jul-Dec;(33):127-67.","Vidal Gallardo M","Rev Derecho Genoma Hum","2010","2011/04/23","","",""
"22977957","[Culpability and the problem of the human genome. Between being and having to be]","Donna E.","Rev Derecho Genoma Hum. 2011 Jan-Jun;(34):99-117.","Donna E","Rev Derecho Genoma Hum","2011","2012/09/18","","",""
"24915732","[Introducing the Second Declaration of Bilbao]","Chueca Rodríguez R.","Rev Derecho Genoma Hum. 2014;Spec No:459-66.","Chueca Rodríguez R","Rev Derecho Genoma Hum","2014","2014/06/12","","",""
"8355536","[The human genome project: reality and hope]","Estivill X.","Med Clin (Barc). 1993 May;100 Suppl 1:52-3.","Estivill X","Med Clin (Barc)","1993","1993/05/01","","",""
"23888102","Graphical contig analyzer for all sequencing platforms (G4ALL): a new stand-alone tool for finishing and draft generation of bacterial genomes","Ramos RT, Carneiro AR, Caracciolo PH, Azevedo V, Schneider MP, Barh D, Silva A.","Bioinformation. 2013 Jun 29;9(11):599-604. doi: 10.6026/97320630009599. Print 2013.","Ramos RT","Bioinformation","2013","2013/07/27","PMC3717189","","10.6026/97320630009599"
"24915697","[Freedom versus determinism in criminal law?]","Demetrio Crespo E.","Rev Derecho Genoma Hum. 2014;Spec No:111-24.","Demetrio Crespo E","Rev Derecho Genoma Hum","2014","2014/06/12","","",""
"24915701","[The identification of individuals through genetic testing and DNA profiling banks]","Saiz M, Alvarez-Cubero MJ, Martínez-González LJ, Alvarez JC, Lorente M, Lorente JA.","Rev Derecho Genoma Hum. 2014;Spec No:157-68.","Saiz M","Rev Derecho Genoma Hum","2014","2014/06/12","","",""
"11921885","[Awareness about the limit]","Jiménez Aquiles Hernández V.","Rev Derecho Genoma Hum. 2001 Jul-Dec;(15):161-72.","Jiménez Aquiles Hernández V","Rev Derecho Genoma Hum","2001","2002/04/02","","",""
"23520917","[Genetic individuality and the universal declaration on the human genome and human rights]","Siqueiros JM, Saruwatari G, Oliva-Sánchez PF.","Rev Derecho Genoma Hum. 2012 Jul-Dec;(37):123-51.","Siqueiros JM","Rev Derecho Genoma Hum","2012","2013/03/26","","",""
